"gene_symbol","mean_expr"
"SPC25",4.03932691926137
"UHMK1",4.83586752213753
"BOLL",0.00657303613908099
"TRIM36",1.04298689065023
"ZFP36L2",6.13847363805323
"GJA1",6.640438793375
"CCNO",1.02959211172872
"DDX4",0.00847272756369803
"HHEX",2.46702463121585
"PTPRK",4.42197073275549
"RAD17",3.76104755368695
"CENPH",4.07411836227202
"BCL2L11",3.67211376172924
"ANAPC1",2.96979721208301
"CETN3",5.15591219178281
"SMARCA5",4.6076484351854
"SYCP2L",0.0915260243201214
"HNRNPU",5.0424992447594
"AHCTF1",3.28371596914499
"INO80C",5.2345265559173
"ANKFN1",0.241657686855076
"TBRG1",1.60447227725792
"PRKCA",2.04232367136978
"CCSAP",2.89343148320934
"ASZ1",0.0189080043767019
"BUB3",6.36438566623321
"C10orf90",0.0458290452399127
"PSMA8",0.0978129025165558
"BTG3",5.97079841303548
"ADAMTS1",3.72847701153519
"XPC",3.68325846909229
"SKA1",1.60740534113944
"EME1",1.52931334059011
"SEPTIN14",0.163000336386379
"CDK19",2.6029763858092
"MMS19",3.70732955897565
"RHOC",8.42951383454825
"SLC16A1",5.52602338153066
"KDM8",1.19804408655084
"FMN2",0.0122286893322926
"RNF20",4.14493500156375
"LSM11",1.78792788333582
"USP16",4.81495545028666
"CDK20",1.37398806693213
"FBXO43",0.0525879245777899
"NSMCE2",4.93670066384232
"SASS6",2.40572996307975
"BUB1B",3.49895338755087
"SHCBP1L",0
"CCNB2",5.43413511074869
"APPL1",3.78488440887636
"BABAM2",4.57042249670897
"TENT5B",2.7970504857883
"CUL4B",2.24823483060817
"CDC25C",2.23131768906178
"MITD1",5.06166690136764
"NPM2",0.73756434446446
"CCAR2",4.23967006276376
"MIS18A",4.14244240469746
"FBXW5",4.73273794844483
"SON",5.3254642910462
"DONSON",2.90732759864121
"M1AP",0.267488797641155
"BTG2",5.64745723984614
"NAE1",5.51597051932657
"CTBP1",5.2836808184447
"NPR2",0.317586942887562
"CALM3",7.06262476511285
"ANKLE1",0.473455243693479
"RSPH1",0.436397334646846
"HSF2BP",1.33774015315279
"PCNT",1.46652726564554
"PRMT2",5.75689429003082
"GPSM1",1.5970759482098
"BRSK1",0.670819296196969
"TAOK1",3.53238773711796
"CXCR5",0.619671774186277
"PMF1",6.00055994481737
"LMNA",6.40773577415313
"PPP1R35",4.19577459888282
"ALKBH4",2.57606409745788
"MRNIP",2.55579129204219
"KASH5",0.00886125011122233
"DBF4B",1.09751365226779
"RACGAP1",5.12817877485974
"SYCE2",0.558049182051676
"SPC24",2.91343977433
"RPL26",12.0093903702175
"CCDC42",0.097668324316964
"SSTR5",0
"CCNF",2.70156877104669
"LRP5",3.04077094447297
"TAL1",0.910637807816269
"KLHL21",4.14677817587049
"WNT4",1.36369892159126
"DIRAS3",1.01094094668089
"NFIA",2.95339705661458
"HFM1",0.0245646753030288
"BRINP3",0.450526167348019
"DDR2",2.2781042807784
"SPATA17",0.106417017291029
"BROX",4.44714177410861
"SMC6",4.09681628522457
"SMARCAD1",3.46950013974487
"MSX1",1.64516009918335
"VPS72",5.505447241561
"ERCC3",4.38379778926666
"TGFA",4.71962399734498
"NPPC",0.187421468455019
"ABRAXAS1",1.16266206181622
"YY1AP1",5.15288680295349
"NEK10",0.221631447494203
"AZI2",4.60405546495208
"SGO2",3.00417776728099
"CLASP2",2.19652687097254
"SPICE1",2.12968228586419
"CCNL1",4.2835223652157
"APBB2",2.76577654326966
"TOPBP1",3.85415801125875
"SPDYA",0.14233583030931
"KIF15",2.17957540430276
"DTX3L",5.25694750103007
"TPRA1",4.35542049650068
"YEATS2",3.76645825536624
"MEAF6",5.34591542601636
"BAP1",4.16749987940193
"PBRM1",3.51329300194157
"CDC25A",2.73812381766352
"ATRIP",1.80365140768306
"SPRY1",3.29299115496556
"MAD2L1",2.82598456883867
"MAP9",1.52217610620954
"CEP44",2.63313625331078
"HPGD",3.65720236790144
"ANAPC10",4.06023840532339
"NIPBL",3.39971428253273
"PRDM9",0.0727760676107309
"CASP3",5.21144000975447
"TERT",0.117537649685155
"SEPTIN8",4.57282385151464
"CITED2",4.46321667600022
"TBX20",0.383123315119728
"PTTG1",7.23489967017325
"CHMP4C",4.57550309821855
"RAD21",5.72406097173853
"OSGIN2",3.77477130494738
"SUN1",3.10453327389717
"GPER1",0.466869308764938
"CDK5",4.61056129453297
"DCAF13",6.01557958200607
"TP53INP1",3.71690277646515
"GEM",2.87306345496995
"TMEM67",1.69433182357995
"WASHC5",4.53554957770903
"DYNLT3",5.1633350817481
"SHOC1",0.625551601069167
"VCP",6.27531269254311
"MELK",4.80499042661947
"DEUP1",0.0263578497234776
"WRN",1.51325541830315
"SUGT1",5.761022902465
"REEP3",4.51790710252995
"HEPACAM",0.0233371262454729
"SKA3",3.02707646684055
"DDIAS",3.00290088953068
"ARF6",6.2652976148676
"DACT1",0.078914752691247
"ZNF503",2.90702916201119
"ABRAXAS2",3.56935740386269
"ENTR1",2.31893355810295
"TSC1",2.63915845817371
"GFI1B",0.0303583227104234
"STOX1",1.00357907637953
"METTL3",4.38297270883181
"PRAP1",0.779678530468926
"E2F7",2.03420760971882
"CEP295",2.72876047312849
"ZFYVE19",3.52465997701149
"OPN1MW2",0
"BRD7",5.37196102056809
"BTRC",2.84523827244181
"NOLC1",5.25455583429797
"STXBP4",1.08393592048636
"CUL5",3.41119812412265
"ANAPC16",4.75468962575508
"APBB1",0.561123877393543
"TAF10",6.49954706158621
"CENPN",4.77657040079961
"WEE1",4.07830707405661
"PRKCB",1.89538457016718
"ZSCAN21",2.38966931305703
"NDEL1",4.71857229646045
"CENPV",1.5297326459531
"CIAO2B",6.88984772690225
"MARF1",2.48609289514126
"CIAO2A",6.91161112043433
"PCLAF",5.65418384791507
"PLK1",4.47030780081489
"CCNDBP1",0.674645957206516
"MAPRE2",3.40010122599126
"TERB2",0
"NKX3-1",1.82661624159523
"MEI1",0.12670658407501
"GOLGA2",4.39805089406606
"IGF2",2.89979207325581
"CDK12",3.31537007557138
"RRM1",5.45820945191576
"PPP2R3B",1.28618635842425
"CDT1",3.25216846568744
"TP53I13",4.07950050548733
"TUBA1A",6.99658426082767
"TUBA1C",9.5016008838008
"TTYH1",0.809227938638898
"DAPK3",4.03120755708132
"KIFC2",2.9733110471816
"CDK2AP2",5.95167638668133
"MIS12",4.38956645671251
"TK1",6.06938870742467
"E4F1",2.86656021071051
"DDB1",5.72285951777644
"C2CD3",0.85155044836841
"CTNNB1",7.31966095943154
"SAC3D1",3.44764308281855
"MAJIN",0.0685911647061405
"PBK",4.51283389192865
"FAM107A",1.07689786674186
"SEPTIN2",7.26079426371882
"ING5",2.36160399831286
"RFWD3",3.84716737752195
"REEP4",4.82418340442341
"FEN1",5.54975004171334
"MTCL1",0.807764246297759
"HEXIM2",2.5082471804731
"ING2",2.86632735299292
"STAT3",6.09511356944829
"AXIN2",0.693287158174908
"KCTD19",0.013817458300537
"CHTF8",5.78047592802643
"ZBTB49",1.09349690721858
"CEP120",0.355579257147881
"FEM1B",4.35121038582356
"AFAP1L2",3.69906757267671
"ATF5",5.04863792086154
"MN1",0.661071997623524
"RGS14",2.22946860263198
"CRADD",3.5596312453705
"SIN3A",3.57829519774664
"CCDC8",1.05807607309238
"INO80E",5.71683168957028
"BUB1",3.76939402355475
"CENPX",6.5929906331667
"AVEN",4.30724934686961
"WNT10B",0.523598549618647
"CHD3",3.73059372482958
"CNTROB",2.330094522919
"ANKK1",0.336219485185244
"USP47",1.06657331759431
"PDCD6IP",5.17438131690081
"CDK1",1.24750836461078
"UBB",9.95997343284686
"NFRKB",1.96365033883097
"SETMAR",2.07238777786865
"ZNF16",2.60713833141356
"PPM1D",1.05744540379055
"TRIAP1",5.87603752472141
"NUDT6",2.26179663831676
"PKHD1",0.117482695892789
"DCDC1",0.162631904372951
"PKIA",2.80539951914133
"INSR",2.74697578670571
"PRKCE",1.80145208045114
"TADA3",5.61368039935279
"ESCO2",2.30369287955854
"TPPP",0.739103310676638
"ZNF318",2.52451669668845
"NLRP5",0.0274211516692768
"BCL2L1",6.08333212168376
"PLRG1",5.08459271161371
"HDAC3",5.4638785059984
"SYCE1",0.104431683398515
"BCL2",1.60516313224533
"RHNO1",4.60424041595957
"RRM2",5.83319859121042
"TRAPPC12",3.10315107812762
"PTEN",5.01674386008482
"PRNP",7.88657339914812
"USP19",3.39818973079354
"KLF11",3.17314467116148
"NME6",4.37723342910563
"MTBP",2.25828337349403
"ID4",2.31516484506291
"HINFP",2.62099199395056
"HCFC1",2.29372965082369
"PDE3A",1.03806033069885
"RAD9A",2.27920774723172
"SLFN11",3.16553252015197
"MUS81",3.25194632710989
"CFL1",10.1450697209049
"OVOL1",3.66169481672607
"PHF8",2.2827433068821
"KAT5",5.0152138427695
"CKS1B",8.05702729479674
"TNKS",2.39517736631832
"MAP3K11",4.29447495119969
"IHO1",0.214147784222006
"ZNRD2",5.14221805508367
"SMARCC1",4.81885836265386
"SNX33",2.83392912124801
"NABP1",4.03536633066293
"STAT5B",3.11416587967329
"TDRD12",0.00737710281004031
"PLK3",3.225455959862
"EXO1",2.77122559193185
"ZWILCH",3.85354005112887
"ANGEL2",2.89082784507955
"BRSK2",0.0659371803407941
"LEP",0.376598394635938
"HRAS",5.70713569400561
"CEP135",1.66162977465276
"BTC",1.72950166828768
"ATR",1.88420259276173
"UBE2C",6.99118604440273
"DDIT3",6.01337589599377
"DCTN2",5.70135321131226
"CTDSP2",5.52304223406417
"CKAP5",0.833717694575123
"CENPS",3.77950408782194
"CCNE2",0.423413837509184
"BANF1",8.57665818723892
"PPP2R2D",0.999707884988254
"FOSL1",4.63012668761951
"ERCC4",1.7410739177747
"RMI2",4.27594374608834
"TOM1L2",3.4970595136923
"AURKAIP1",6.8682710151895
"RUVBL1",5.61340433100358
"CTDNEP1",6.11181661543549
"TUBB6",7.15754420671148
"NUPR1",5.73290435616964
"CHMP6",3.81924403661326
"CCDC57",1.11272566434943
"FOXG1",0.0438424642825082
"SPHK1",4.72478658462086
"ATAD5",1.60291888978274
"RTTN",0.165562360489059
"ANAPC2",3.1967220679878
"CDC26",6.32253630861233
"CRLF3",3.98121673415825
"SGF29",3.8072421385848
"CNTD1",0.0766803798374707
"RMDN1",4.71491302465626
"HORMAD2",0.0263250423020136
"CDK5R1",2.15463754465494
"ANKLE2",4.66366448517625
"POLE",1.95802897514024
"FAM9B",0.137216959842636
"TOP3A",2.52679540745696
"PIDD1",1.77251140848284
"JUN",4.57833065900257
"THAP5",3.87023774175039
"DMAP1",3.69371036218157
"MLF1",4.68559251229621
"PDE4DIP",2.214997319105
"PARD6G",3.54448907996543
"SH2B1",3.68732778230458
"PLEC",4.45654181581897
"RNF212",0.285857449176262
"WDR6",4.73358650931005
"GEN1",1.41713887392833
"CEP295NL",0.0245378041501644
"MCMDC2",0.418789865000143
"TUBAL3",0.570043568333024
"CD28",1.55979377562035
"H1-8",0.00679389786847831
"RMI1",3.26593033839405
"CTC1",1.70400955142469
"SNX18",3.6738096695956
"EXD1",0.00388916341800523
"AURKB",5.1039892129313
"TAS1R2",0.00713602239334582
"C14orf39",0.0965643450365894
"RCC2",6.052381137268
"ZFP42",0.0487444752666907
"CALR",9.46318143893
"RAD23A",6.12410830876519
"PTPN11",4.47809540679256
"ALOX15B",2.29227051236862
"PLD6",1.67320042238354
"SEPTIN1",0.610394946761133
"EXOC3",4.69958814189644
"RCC1",5.23485727935668
"MEIOC",0.000254718123719637
"HOXC9",0.903422600268338
"SCRIB",3.33109479535318
"MAPK15",0.468519310181427
"NPM1",10.3213000817085
"SETD2",2.69609864031692
"GPR3",0.618665397354567
"LSM10",5.83274499275315
"GINS3",3.56509815752441
"TDRKH",2.29990904276997
"IST1",5.46087133345331
"RAD51B",2.82199073641899
"UBE2E2",3.77551830634024
"CACNB4",0.0175214181025461
"TEX19",0.141226754291352
"EXOC7",5.11486712204235
"CEP97",2.08495698328462
"FES",2.46733610940344
"LIMK2",4.93056807286106
"EPGN",3.5481406408871
"PLCB1",1.47815129542668
"SKA2",6.09030226251827
"CEP63",3.29962334064922
"WBP2NL",0.046652652050319
"RUVBL2",5.98501951783925
"FAM9A",0
"REC114",0.0224776497814322
"GPR132",1.47883706116582
"MX2",4.40108598407515
"EP400",0.053853852255885
"FBXL7",1.45385738584954
"MRGPRX2",0.0757050288984827
"CHEK2",3.24590981665152
"ZNF703",2.79955561889646
"TUBA8",0.366529819721775
"LIN9",2.58347217295898
"IQGAP3",2.62959839447053
"KMT5A",4.3212255702002
"TSPYL2",3.04193251114808
"KNTC1",3.33479176833272
"FOXO4",2.76274792612776
"PIWIL3",0.00510742044152947
"SEPTIN9",6.50036237971184
"CDCA2",2.22452423010678
"SEPTIN5",2.21899148809887
"CIB1",7.01083542752563
"RPS27L",7.46551813266724
"HSF1",4.96615799465394
"NUPR2",0.669356309553467
"CDK10",3.66742826781435
"RAD51D",2.29869002336605
"MUC1",3.55705442721893
"L3MBTL1",0.26666852307944
"BRCC3",4.32392976237468
"NR2F2",3.83432518123323
"PSMD13",7.22586873328224
"PBX1",3.22023621687953
"ZFP36L1",7.17364500984759
"UBE2L3",5.83287084699332
"MYBL1",1.38776255033732
"DRG1",5.84959949772586
"MORF4L1",8.25350200666024
"GNB1L",2.28225529021822
"EVI2B",4.25043133682838
"KLHDC8B",3.97273485798537
"PTCH1",0.872922737030831
"PLK5",0.00388427639963291
"CENATAC",2.65099904325909
"KIF18B",0.027133003984145
"SAPCD2",2.66562526725319
"SEPTIN10",5.5779540135087
"NF2",3.24967827268711
"BCR",3.8182164535766
"FAM9C",0.269644066803473
"SIRT7",3.97079082206922
"NANOS3",0.0599614221007782
"FANCA",2.36008267091126
"MCRS1",5.1735612236279
"FANCM",1.02616753459678
"EIF4EBP1",6.16174140501741
"MAPK12",2.59383335527402
"HEPACAM2",0.128983762040749
"DCUN1D3",2.23363962149384
"TUBB4B",8.36787884027352
"CENPP",1.89180657656369
"PLSCR1",6.55866378942081
"PRR19",0.756282379724285
"GPR15LG",4.07795042330727
"INSC",0.266498277356151
"ASAH2",0.542580006867753
"ARID2",1.87014043828499
"SYCP2",0.583428774657963
"TUBB",9.08755230691817
"WDR5",4.58764826524616
"TRRAP",1.18578930764975
"INCA1",0.633948269624679
"TSC22D2",1.54465303526731
"PIK3R4",3.05790184929382
"PRPF40A",5.38294216875445
"ANAPC7",4.72239886909068
"XRCC2",1.83179831528079
"FLNA",6.10071190725131
"SERTAD1",4.5420670049963
"DYNC1H1",0.731958174725163
"SND1",6.000838278808
"PIWIL2",0.215076045940749
"KANK2",2.30309020043121
"RAD54B",2.48295705782236
"BLM",1.73966883181637
"SVIL",3.98922025171181
"ZNF655",4.8214123757309
"ADARB1",2.30002580472526
"HTT",2.79052593842546
"MCMBP",4.54829920020051
"EME2",0.447025904848299
"PLCG2",1.92654937795326
"DDRGK1",5.53279069665477
"TFDP1",5.93950651277736
"PIM3",5.01910801320425
"UVRAG",3.31750367825886
"YTHDF2",5.59923589238095
"WDHD1",2.17211245143146
"NUDT16",3.19876627020896
"TLK1",3.71545866922686
"CCDC69",3.88371778285517
"MDM4",2.04143494581146
"C6orf89",4.9496178219117
"CALM1",7.16763877315374
"SYCP1",0.000918382591427635
"BRINP2",0.00836114710603393
"FOXJ3",2.43690694821958
"CHAMP1",3.07011096094463
"GJC2",0.574349057896077
"GRK5",2.08817891262933
"SMC5",3.45696742149312
"TOP1",5.69580268277269
"PRC1",4.69294808483134
"KIAA0753",2.43843897363848
"CSAG1",2.24367529780211
"CENPW",6.24575001005223
"OOEP",0.326037756995356
"C1orf146",0
"GIGYF2",3.32599209398917
"PHACTR4",3.15914830119294
"EHMT2",3.08917602731154
"HSPA1A",4.66166527205939
"MSH5",0.721937220323691
"BAG6",4.98341676146576
"AIF1",6.81632378549689
"PPP1R10",4.1872861020901
"TRIM39",1.00865279617629
"RACK1",10.5219991892835
"DCTN1",4.28193574923475
"MZT1",4.79204102538166
"SPIRE2",1.65153179611823
"CCNI2",0.494600895530721
"CDKL4",0.0749263529730646
"IPO7",5.77269190050849
"LCMT1",4.75409271271602
"DPF3",0.0657582681373588
"TRIM71",0.0268653755445041
"NUP62",4.86755361952259
"HAUS7",3.8031952327763
"SIPA1",3.34446807092309
"ARL2",6.31387709798606
"SRA1",5.4294479109555
"TREX1",3.13049707598295
"UBD",6.91616606219385
"WEE2",0.0178905831145623
"MBLAC1",1.19141902737455
"HAUS3",2.94548503595508
"PPME1",4.8463221419409
"PHB2",0.882052120854574
"UBXN2B",2.89380848252868
"DDX3X",6.49146454360398
"SYCE3",1.19902572198107
"CDC14C",0.00410492035111765
"CATSPERZ",0.630952033443828
"CCNL2",3.88550866036396
"ERCC6",2.25848508323694
"SCAND3",0.88396581711069
"TNF",2.29810780371122
"BTBD18",0
"MCIDAS",0.326199914520711
"KIFC1",4.29171215203212
"TMEM250",4.57121486790622
"RBM14",4.85060001055215
"MEIKIN",0.079180463368119
"PDXP",2.16395193885749
"TUBA4B",0.0397704785388294
"RAD21L1",0.0826790538816498
"USP51",0.606038970930323
"CDK11B",3.89874119639402
"HAUS5",1.85993289881212
"CDK3",1.62502556147171
"TRNP1",2.94337737356384
"PRKDC",3.75516276558616
"UTP14C",0.125480416939179
"LYN",4.51986680625725
"PINX1",2.99242504083458
"CHMP4A",6.50680313582129
"INS",0
"NOX5",0.171974416409216
"LSM14A",5.74441897158972
"RTEL1",0.543199046622567
"TUBB3",4.88322110564277
"DUX4",0.00962335434751078
"CCPG1",4.16442667284773
"BOP1",4.34216917494476
"TUBB8",0.020313393133015
"CCNQ",4.48340286169148
"STRADA",2.54131891684689
"SMIM22",5.78721260903949
"OPN1MW",0.00618021834084189
"MEI4",0.103803113943055
"AATF",5.29063761257728
"TUBGCP5",2.92394255392015
"UHRF1",3.84762905611965
"TADA2A",1.05663650535725
"DACH1",0.297214465276634
"MYO19",4.3617035728939
"PAGR1",3.41551252334543
"TBCE",1.93582496437784
